user_id,timestamp,funnel_stage,lifecycle_segment
USR_1061,2025-01-27 00:00:00,payment_success,active
USR_1329,2025-01-16 00:00:00,pricing_view,active
USR_1732,2025-03-25 00:00:00,onboarding_start,active
USR_1448,2025-01-29 00:00:00,onboarding_start,active
USR_1481,2025-03-04 00:00:00,onboarding_complete,churned
USR_1102,2025-03-24 00:00:00,onboarding_complete,at-risk
USR_1740,2025-01-05 00:00:00,onboarding_start,active
USR_1606,2025-01-30 00:00:00,onboarding_complete,active
USR_1793,2025-01-18 00:00:00,onboarding_start,active
USR_1252,2025-02-01 00:00:00,onboarding_start,active
USR_1576,2025-02-02 00:00:00,feature_usage,active
USR_1499,2025-02-05 00:00:00,onboarding_start,at-risk
USR_1261,2025-02-14 00:00:00,onboarding_complete,new
USR_1355,2025-03-06 00:00:00,pricing_view,new
USR_1690,2025-03-29 00:00:00,onboarding_complete,new
USR_1356,2025-01-25 00:00:00,payment_success,active
USR_1218,2025-02-14 00:00:00,onboarding_start,active
USR_1361,2025-03-31 00:00:00,onboarding_start,active
USR_1576,2025-03-23 00:00:00,onboarding_complete,new
USR_1616,2025-01-28 00:00:00,onboarding_complete,active
USR_1332,2025-02-11 00:00:00,onboarding_start,active
USR_1453,2025-02-07 00:00:00,feature_usage,churned
USR_1244,2025-03-18 00:00:00,onboarding_start,active
USR_1120,2025-01-03 00:00:00,payment_success,at-risk
USR_1705,2025-03-09 00:00:00,onboarding_complete,new
USR_1729,2025-02-16 00:00:00,onboarding_complete,new
USR_1252,2025-01-21 00:00:00,onboarding_complete,at-risk
USR_1379,2025-01-02 00:00:00,onboarding_complete,at-risk
USR_1097,2025-01-16 00:00:00,onboarding_start,churned
USR_1619,2025-01-23 00:00:00,feature_usage,active
USR_1164,2025-01-22 00:00:00,onboarding_start,new
USR_1292,2025-01-23 00:00:00,feature_usage,active
USR_1588,2025-02-01 00:00:00,onboarding_start,churned
USR_1084,2025-01-06 00:00:00,onboarding_complete,active
USR_1392,2025-02-16 00:00:00,onboarding_complete,at-risk
USR_1425,2025-02-11 00:00:00,onboarding_start,active
USR_1248,2025-03-12 00:00:00,feature_usage,new
USR_1542,2025-03-07 00:00:00,onboarding_start,churned
USR_1190,2025-03-07 00:00:00,onboarding_start,at-risk
USR_1713,2025-03-24 00:00:00,onboarding_start,active
USR_1700,2025-02-15 00:00:00,onboarding_complete,active
USR_1104,2025-03-22 00:00:00,pricing_view,new
USR_1229,2025-02-08 00:00:00,onboarding_start,active
USR_1103,2025-02-25 00:00:00,onboarding_start,active
USR_1689,2025-02-07 00:00:00,onboarding_start,active
USR_1407,2025-02-23 00:00:00,feature_usage,new
USR_1111,2025-03-29 00:00:00,payment_success,at-risk
USR_1289,2025-03-21 00:00:00,feature_usage,active
USR_1369,2025-02-03 00:00:00,onboarding_start,active
USR_1451,2025-01-14 00:00:00,pricing_view,new
USR_1654,2025-03-24 00:00:00,onboarding_start,active
USR_1441,2025-02-07 00:00:00,onboarding_start,churned
USR_1359,2025-03-06 00:00:00,pricing_view,new
USR_1536,2025-01-10 00:00:00,onboarding_complete,at-risk
USR_1031,2025-02-02 00:00:00,payment_success,churned
USR_1433,2025-03-02 00:00:00,onboarding_complete,active
USR_1353,2025-03-11 00:00:00,onboarding_start,active
USR_1370,2025-01-28 00:00:00,onboarding_start,new
USR_1047,2025-01-02 00:00:00,feature_usage,active
USR_1314,2025-02-07 00:00:00,onboarding_complete,churned
USR_1419,2025-01-09 00:00:00,onboarding_start,new
USR_1644,2025-02-02 00:00:00,feature_usage,active
USR_1484,2025-01-29 00:00:00,onboarding_complete,at-risk
USR_1159,2025-02-11 00:00:00,payment_success,at-risk
USR_1757,2025-01-11 00:00:00,onboarding_start,at-risk
USR_1364,2025-01-27 00:00:00,onboarding_complete,active
USR_1143,2025-02-13 00:00:00,onboarding_complete,new
USR_1118,2025-03-06 00:00:00,pricing_view,active
USR_1365,2025-02-01 00:00:00,pricing_view,at-risk
USR_1434,2025-02-05 00:00:00,onboarding_complete,new
USR_1751,2025-02-25 00:00:00,onboarding_complete,active
USR_1317,2025-03-22 00:00:00,onboarding_start,active
USR_1699,2025-02-26 00:00:00,pricing_view,active
USR_1767,2025-02-21 00:00:00,onboarding_complete,active
USR_1275,2025-02-23 00:00:00,pricing_view,active
USR_1758,2025-01-10 00:00:00,pricing_view,active
USR_1268,2025-01-29 00:00:00,onboarding_complete,new
USR_1298,2025-01-10 00:00:00,onboarding_start,new
USR_1736,2025-01-14 00:00:00,feature_usage,active
USR_1404,2025-03-08 00:00:00,feature_usage,active
USR_1665,2025-03-05 00:00:00,feature_usage,new
USR_1522,2025-03-27 00:00:00,feature_usage,new
USR_1181,2025-03-23 00:00:00,feature_usage,at-risk
USR_1494,2025-02-12 00:00:00,onboarding_complete,new
USR_1598,2025-02-25 00:00:00,onboarding_complete,active
USR_1555,2025-01-15 00:00:00,onboarding_start,at-risk
USR_1778,2025-03-07 00:00:00,onboarding_start,active
USR_1729,2025-03-13 00:00:00,onboarding_complete,active
USR_1071,2025-01-01 00:00:00,onboarding_start,at-risk
USR_1219,2025-01-06 00:00:00,pricing_view,at-risk
USR_1016,2025-03-14 00:00:00,onboarding_start,active
USR_1633,2025-03-17 00:00:00,payment_success,at-risk
USR_1051,2025-02-06 00:00:00,onboarding_start,new
USR_1302,2025-02-10 00:00:00,pricing_view,active
USR_1269,2025-01-04 00:00:00,feature_usage,at-risk
USR_1000,2025-03-16 00:00:00,pricing_view,at-risk
USR_1636,2025-01-07 00:00:00,onboarding_start,new
USR_1627,2025-02-16 00:00:00,onboarding_start,churned
USR_1034,2025-02-10 00:00:00,feature_usage,new
USR_1455,2025-01-08 00:00:00,onboarding_start,active
USR_1643,2025-02-17 00:00:00,pricing_view,churned
USR_1004,2025-03-26 00:00:00,pricing_view,active
USR_1216,2025-01-24 00:00:00,onboarding_start,churned
USR_1737,2025-03-31 00:00:00,feature_usage,new
USR_1001,2025-01-02 00:00:00,feature_usage,active
USR_1549,2025-03-25 00:00:00,pricing_view,active
USR_1286,2025-01-26 00:00:00,pricing_view,at-risk
USR_1585,2025-01-18 00:00:00,pricing_view,active
USR_1004,2025-02-06 00:00:00,onboarding_complete,active
USR_1435,2025-01-15 00:00:00,pricing_view,active
USR_1702,2025-01-28 00:00:00,onboarding_complete,active
USR_1720,2025-03-10 00:00:00,onboarding_complete,active
USR_1551,2025-02-09 00:00:00,onboarding_start,at-risk
USR_1456,2025-01-23 00:00:00,payment_success,churned
USR_1016,2025-02-27 00:00:00,payment_success,churned
USR_1436,2025-02-20 00:00:00,pricing_view,active
USR_1133,2025-02-03 00:00:00,pricing_view,churned
USR_1524,2025-03-04 00:00:00,payment_success,new
USR_1202,2025-01-11 00:00:00,onboarding_start,active
USR_1103,2025-02-13 00:00:00,pricing_view,active
USR_1769,2025-02-09 00:00:00,pricing_view,churned
USR_1481,2025-03-16 00:00:00,onboarding_start,new
USR_1503,2025-02-03 00:00:00,onboarding_start,at-risk
USR_1748,2025-02-01 00:00:00,onboarding_start,active
USR_1554,2025-01-09 00:00:00,pricing_view,active
USR_1369,2025-01-20 00:00:00,onboarding_start,new
USR_1380,2025-02-04 00:00:00,onboarding_start,new
USR_1742,2025-03-28 00:00:00,onboarding_complete,at-risk
USR_1667,2025-03-05 00:00:00,onboarding_start,active
USR_1573,2025-03-26 00:00:00,onboarding_start,new
USR_1120,2025-02-19 00:00:00,onboarding_start,churned
USR_1409,2025-02-02 00:00:00,onboarding_start,active
USR_1647,2025-03-07 00:00:00,onboarding_complete,at-risk
USR_1109,2025-01-21 00:00:00,feature_usage,new
USR_1409,2025-01-01 00:00:00,feature_usage,new
USR_1446,2025-01-22 00:00:00,onboarding_start,at-risk
USR_1564,2025-03-27 00:00:00,onboarding_start,active
USR_1727,2025-03-09 00:00:00,onboarding_start,churned
USR_1369,2025-02-14 00:00:00,onboarding_start,active
USR_1576,2025-01-02 00:00:00,pricing_view,active
USR_1162,2025-03-22 00:00:00,onboarding_complete,active
USR_1669,2025-03-25 00:00:00,onboarding_complete,active
USR_1254,2025-03-12 00:00:00,payment_success,new
USR_1688,2025-03-23 00:00:00,onboarding_start,active
USR_1352,2025-03-16 00:00:00,onboarding_start,active
USR_1563,2025-02-02 00:00:00,onboarding_complete,at-risk
USR_1537,2025-03-03 00:00:00,onboarding_start,active
USR_1094,2025-01-11 00:00:00,onboarding_complete,active
USR_1396,2025-03-04 00:00:00,onboarding_start,active
USR_1570,2025-02-25 00:00:00,payment_success,active
USR_1523,2025-03-16 00:00:00,pricing_view,active
USR_1474,2025-01-06 00:00:00,onboarding_start,active
USR_1692,2025-01-06 00:00:00,onboarding_start,active
USR_1693,2025-02-25 00:00:00,onboarding_complete,churned
USR_1611,2025-02-24 00:00:00,feature_usage,active
USR_1533,2025-03-01 00:00:00,onboarding_start,at-risk
USR_1743,2025-03-18 00:00:00,onboarding_start,active
USR_1549,2025-01-25 00:00:00,onboarding_start,active
USR_1473,2025-02-19 00:00:00,pricing_view,active
USR_1356,2025-02-07 00:00:00,feature_usage,active
USR_1159,2025-02-10 00:00:00,pricing_view,churned
USR_1209,2025-01-22 00:00:00,onboarding_complete,active
USR_1730,2025-02-12 00:00:00,payment_success,active
USR_1004,2025-03-20 00:00:00,payment_success,active
USR_1204,2025-01-24 00:00:00,onboarding_complete,churned
USR_1405,2025-03-01 00:00:00,pricing_view,active
USR_1371,2025-02-08 00:00:00,onboarding_start,new
USR_1088,2025-02-22 00:00:00,onboarding_start,churned
USR_1699,2025-03-01 00:00:00,payment_success,churned
USR_1479,2025-03-16 00:00:00,payment_success,new
USR_1270,2025-03-05 00:00:00,payment_success,new
USR_1528,2025-01-24 00:00:00,onboarding_start,new
USR_1562,2025-03-01 00:00:00,payment_success,active
USR_1027,2025-03-19 00:00:00,payment_success,at-risk
USR_1711,2025-03-17 00:00:00,onboarding_complete,at-risk
USR_1557,2025-01-28 00:00:00,onboarding_complete,new
USR_1081,2025-03-29 00:00:00,onboarding_start,new
USR_1450,2025-02-18 00:00:00,onboarding_start,active
USR_1389,2025-03-31 00:00:00,onboarding_complete,at-risk
USR_1348,2025-01-20 00:00:00,onboarding_complete,active
USR_1369,2025-01-14 00:00:00,onboarding_complete,churned
USR_1278,2025-03-26 00:00:00,pricing_view,churned
USR_1606,2025-01-25 00:00:00,onboarding_start,active
USR_1322,2025-03-26 00:00:00,onboarding_start,active
USR_1294,2025-01-16 00:00:00,onboarding_start,at-risk
USR_1531,2025-02-15 00:00:00,onboarding_start,churned
USR_1478,2025-01-20 00:00:00,feature_usage,active
USR_1166,2025-02-13 00:00:00,payment_success,active
USR_1785,2025-02-16 00:00:00,onboarding_complete,at-risk
USR_1037,2025-03-20 00:00:00,onboarding_complete,churned
USR_1192,2025-01-13 00:00:00,onboarding_start,at-risk
USR_1554,2025-01-04 00:00:00,onboarding_complete,active
USR_1437,2025-02-13 00:00:00,onboarding_complete,churned
USR_1111,2025-02-27 00:00:00,pricing_view,active
USR_1245,2025-01-10 00:00:00,onboarding_complete,active
USR_1299,2025-02-24 00:00:00,onboarding_complete,active
USR_1742,2025-03-27 00:00:00,onboarding_complete,active
USR_1759,2025-02-23 00:00:00,feature_usage,active
USR_1380,2025-02-11 00:00:00,onboarding_start,active
USR_1239,2025-02-08 00:00:00,onboarding_complete,new
USR_1132,2025-03-20 00:00:00,onboarding_start,active
USR_1712,2025-01-11 00:00:00,payment_success,active
USR_1394,2025-03-01 00:00:00,pricing_view,active
USR_1677,2025-01-01 00:00:00,feature_usage,active
USR_1487,2025-01-22 00:00:00,feature_usage,active
USR_1415,2025-02-07 00:00:00,feature_usage,new
USR_1040,2025-01-25 00:00:00,feature_usage,at-risk
USR_1296,2025-03-12 00:00:00,onboarding_start,active
USR_1597,2025-02-17 00:00:00,onboarding_complete,active
USR_1453,2025-03-06 00:00:00,onboarding_start,active
USR_1026,2025-03-14 00:00:00,payment_success,active
USR_1106,2025-03-01 00:00:00,payment_success,active
USR_1168,2025-01-28 00:00:00,pricing_view,new
USR_1610,2025-01-19 00:00:00,pricing_view,active
USR_1416,2025-01-23 00:00:00,onboarding_start,active
USR_1149,2025-03-08 00:00:00,onboarding_complete,active
USR_1152,2025-01-17 00:00:00,onboarding_start,new
USR_1201,2025-02-08 00:00:00,feature_usage,active
USR_1464,2025-02-26 00:00:00,onboarding_complete,active
USR_1377,2025-03-21 00:00:00,onboarding_start,active
USR_1153,2025-01-11 00:00:00,feature_usage,active
USR_1556,2025-03-08 00:00:00,feature_usage,active
USR_1181,2025-02-10 00:00:00,onboarding_complete,at-risk
USR_1419,2025-03-24 00:00:00,onboarding_complete,active
USR_1541,2025-01-10 00:00:00,onboarding_start,active
USR_1053,2025-03-06 00:00:00,onboarding_start,active
USR_1602,2025-03-30 00:00:00,feature_usage,new
USR_1661,2025-01-25 00:00:00,onboarding_complete,churned
USR_1555,2025-02-21 00:00:00,onboarding_complete,new
USR_1271,2025-03-22 00:00:00,onboarding_start,new
USR_1076,2025-02-09 00:00:00,feature_usage,at-risk
USR_1745,2025-03-12 00:00:00,onboarding_complete,new
USR_1360,2025-03-04 00:00:00,pricing_view,new
USR_1761,2025-02-20 00:00:00,pricing_view,active
USR_1033,2025-02-28 00:00:00,onboarding_complete,at-risk
USR_1654,2025-03-17 00:00:00,onboarding_complete,active
USR_1013,2025-03-22 00:00:00,pricing_view,active
USR_1543,2025-01-23 00:00:00,pricing_view,active
USR_1103,2025-03-12 00:00:00,feature_usage,active
USR_1755,2025-03-12 00:00:00,feature_usage,active
USR_1382,2025-03-02 00:00:00,onboarding_start,active
USR_1462,2025-02-15 00:00:00,onboarding_complete,at-risk
USR_1495,2025-03-17 00:00:00,payment_success,new
USR_1519,2025-01-22 00:00:00,onboarding_start,new
USR_1606,2025-03-27 00:00:00,onboarding_start,active
USR_1536,2025-01-03 00:00:00,onboarding_complete,at-risk
USR_1224,2025-02-23 00:00:00,onboarding_complete,active
USR_1359,2025-02-15 00:00:00,pricing_view,active
USR_1545,2025-02-05 00:00:00,onboarding_start,churned
USR_1530,2025-03-09 00:00:00,onboarding_start,active
USR_1074,2025-01-22 00:00:00,onboarding_complete,active
USR_1665,2025-03-01 00:00:00,pricing_view,at-risk
USR_1165,2025-03-03 00:00:00,onboarding_start,at-risk
USR_1661,2025-01-09 00:00:00,onboarding_complete,new
USR_1732,2025-01-27 00:00:00,onboarding_complete,active
USR_1051,2025-01-13 00:00:00,onboarding_start,at-risk
USR_1769,2025-03-28 00:00:00,feature_usage,at-risk
USR_1558,2025-03-30 00:00:00,onboarding_complete,at-risk
USR_1779,2025-01-13 00:00:00,payment_success,new
USR_1741,2025-03-11 00:00:00,pricing_view,new
USR_1329,2025-01-23 00:00:00,pricing_view,active
USR_1612,2025-02-03 00:00:00,feature_usage,active
USR_1232,2025-02-01 00:00:00,pricing_view,active
USR_1708,2025-01-17 00:00:00,onboarding_complete,at-risk
USR_1465,2025-01-28 00:00:00,payment_success,active
USR_1116,2025-02-19 00:00:00,onboarding_complete,active
USR_1618,2025-03-08 00:00:00,onboarding_start,churned
USR_1294,2025-03-24 00:00:00,feature_usage,active
USR_1227,2025-01-03 00:00:00,onboarding_complete,new
USR_1618,2025-01-18 00:00:00,onboarding_complete,active
USR_1542,2025-01-09 00:00:00,onboarding_complete,at-risk
USR_1587,2025-03-04 00:00:00,pricing_view,new
USR_1073,2025-02-27 00:00:00,onboarding_start,new
USR_1265,2025-02-08 00:00:00,onboarding_start,active
USR_1117,2025-03-22 00:00:00,pricing_view,at-risk
USR_1611,2025-02-15 00:00:00,feature_usage,churned
USR_1667,2025-01-03 00:00:00,pricing_view,new
USR_1698,2025-03-02 00:00:00,payment_success,at-risk
USR_1648,2025-02-18 00:00:00,onboarding_complete,active
USR_1683,2025-02-01 00:00:00,pricing_view,active
USR_1655,2025-03-26 00:00:00,payment_success,active
USR_1609,2025-01-08 00:00:00,onboarding_complete,new
USR_1027,2025-03-21 00:00:00,pricing_view,new
USR_1510,2025-03-20 00:00:00,onboarding_start,active
USR_1510,2025-01-04 00:00:00,onboarding_start,active
USR_1283,2025-02-16 00:00:00,onboarding_start,at-risk
USR_1628,2025-02-17 00:00:00,payment_success,at-risk
USR_1525,2025-02-15 00:00:00,pricing_view,at-risk
USR_1455,2025-03-22 00:00:00,onboarding_complete,at-risk
USR_1240,2025-02-27 00:00:00,pricing_view,churned
USR_1641,2025-03-30 00:00:00,feature_usage,active
USR_1144,2025-01-31 00:00:00,onboarding_start,active
USR_1357,2025-02-06 00:00:00,onboarding_start,active
USR_1727,2025-03-04 00:00:00,pricing_view,at-risk
USR_1154,2025-02-24 00:00:00,onboarding_start,active
USR_1150,2025-02-16 00:00:00,payment_success,active
USR_1639,2025-02-26 00:00:00,onboarding_complete,active
USR_1046,2025-03-04 00:00:00,onboarding_complete,at-risk
USR_1339,2025-01-29 00:00:00,onboarding_complete,active
USR_1452,2025-03-01 00:00:00,feature_usage,active
USR_1281,2025-03-12 00:00:00,onboarding_start,active
USR_1587,2025-02-11 00:00:00,pricing_view,active
USR_1659,2025-01-08 00:00:00,onboarding_start,active
USR_1549,2025-02-22 00:00:00,payment_success,active
USR_1711,2025-01-11 00:00:00,onboarding_complete,active
USR_1176,2025-01-22 00:00:00,onboarding_complete,at-risk
USR_1348,2025-01-21 00:00:00,payment_success,active
USR_1419,2025-01-24 00:00:00,feature_usage,new
USR_1095,2025-03-31 00:00:00,onboarding_complete,active
USR_1358,2025-01-05 00:00:00,feature_usage,at-risk
USR_1111,2025-03-16 00:00:00,onboarding_start,at-risk
USR_1239,2025-03-22 00:00:00,onboarding_complete,churned
USR_1793,2025-01-03 00:00:00,onboarding_start,new
USR_1482,2025-01-17 00:00:00,onboarding_start,at-risk
USR_1609,2025-03-29 00:00:00,onboarding_complete,active
USR_1641,2025-03-26 00:00:00,pricing_view,new
USR_1579,2025-01-14 00:00:00,onboarding_complete,active
USR_1758,2025-03-20 00:00:00,feature_usage,new
USR_1596,2025-02-24 00:00:00,feature_usage,new
USR_1596,2025-02-19 00:00:00,feature_usage,churned
USR_1235,2025-02-04 00:00:00,onboarding_start,at-risk
USR_1698,2025-01-05 00:00:00,pricing_view,at-risk
USR_1614,2025-02-04 00:00:00,pricing_view,at-risk
USR_1747,2025-03-01 00:00:00,onboarding_complete,active
USR_1031,2025-03-24 00:00:00,feature_usage,new
USR_1069,2025-02-01 00:00:00,onboarding_complete,active
USR_1763,2025-03-14 00:00:00,onboarding_start,churned
USR_1650,2025-03-19 00:00:00,payment_success,new
USR_1635,2025-02-27 00:00:00,onboarding_start,active
USR_1564,2025-01-28 00:00:00,onboarding_start,new
USR_1097,2025-02-14 00:00:00,onboarding_start,active
USR_1113,2025-01-21 00:00:00,onboarding_start,at-risk
USR_1591,2025-02-25 00:00:00,feature_usage,active
USR_1753,2025-01-15 00:00:00,onboarding_complete,active
USR_1261,2025-02-02 00:00:00,onboarding_complete,at-risk
USR_1030,2025-03-15 00:00:00,onboarding_complete,churned
USR_1307,2025-03-16 00:00:00,feature_usage,at-risk
USR_1672,2025-01-07 00:00:00,onboarding_start,active
USR_1585,2025-03-20 00:00:00,onboarding_start,new
USR_1118,2025-01-27 00:00:00,onboarding_start,active
USR_1737,2025-03-11 00:00:00,payment_success,active
USR_1180,2025-01-05 00:00:00,pricing_view,active
USR_1633,2025-01-07 00:00:00,onboarding_complete,active
USR_1426,2025-03-18 00:00:00,onboarding_complete,at-risk
USR_1273,2025-01-27 00:00:00,onboarding_start,churned
USR_1633,2025-03-10 00:00:00,onboarding_complete,active
USR_1757,2025-03-09 00:00:00,pricing_view,new
USR_1512,2025-02-23 00:00:00,onboarding_start,active
USR_1296,2025-01-08 00:00:00,onboarding_start,active
USR_1351,2025-03-30 00:00:00,onboarding_start,active
USR_1088,2025-02-09 00:00:00,onboarding_complete,new
USR_1427,2025-03-03 00:00:00,feature_usage,new
USR_1058,2025-02-26 00:00:00,onboarding_complete,active
USR_1700,2025-02-15 00:00:00,onboarding_start,new
USR_1339,2025-01-07 00:00:00,pricing_view,active
USR_1092,2025-03-17 00:00:00,onboarding_start,active
USR_1467,2025-02-06 00:00:00,feature_usage,active
USR_1297,2025-03-02 00:00:00,pricing_view,at-risk
USR_1339,2025-03-05 00:00:00,payment_success,active
USR_1539,2025-03-18 00:00:00,onboarding_start,churned
USR_1658,2025-03-24 00:00:00,onboarding_start,at-risk
USR_1598,2025-02-09 00:00:00,pricing_view,active
USR_1553,2025-01-29 00:00:00,onboarding_start,at-risk
USR_1631,2025-01-31 00:00:00,onboarding_start,active
USR_1422,2025-03-01 00:00:00,onboarding_complete,new
USR_1211,2025-01-16 00:00:00,onboarding_start,active
USR_1169,2025-02-20 00:00:00,onboarding_complete,active
USR_1682,2025-03-14 00:00:00,pricing_view,active
USR_1605,2025-03-04 00:00:00,onboarding_start,new
USR_1311,2025-02-09 00:00:00,onboarding_complete,new
USR_1128,2025-02-21 00:00:00,onboarding_complete,active
USR_1251,2025-01-07 00:00:00,onboarding_start,active
